Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,AppSettings,getCommunicationToken,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,AppSettings,getAADScopes,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,AppSettings,isAADAuthEnabled,4,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,AppSettings,getGraphUrl,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,AppSettings,getTenantId,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,AppSettings,getContext,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,AppSettings,getAuthenticationToken,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,AppSettings,getUserProfile,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,MSGraphRequestWrapper,callGraphAPIUsingVolley,23,2,5
communication-services-android-calling-hero,com.azure.samples.communication.calling.utilities,MSGraphRequestWrapper,getHeaders,5,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,IntroViewActivity,onCreate,29,5,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,IntroViewActivity,onResume,4,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,IntroViewActivity,onBackPressed,4,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,IntroViewActivity,initializeUI,21,3,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,IntroViewActivity,signOut,14,2,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,IntroViewActivity,startCall,4,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,IntroViewActivity,joinCall,4,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,InvitationActivity,handle,11,4,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,InvitationActivity,onOptionsItemSelected,9,2,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,InvitationActivity,onCreate,15,2,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,InvitationActivity,initializeUI,6,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,InvitationActivity,startCallSetup,5,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,InvitationActivity,openShareDialogue,10,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,InvitationActivity,makeCall,5,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,onOptionsItemSelected,9,2,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,onCreate,13,3,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,initializeUI,21,2,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,onTabSelected,8,2,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,onTabUnselected,2,1,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,onTabReselected,2,1,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,showTeamsFragment,5,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,showGroupFragment,5,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,lauchFragment,6,1,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,JoinCallActivity,setImageButtonStateNew,6,1,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,onCreate,6,1,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,onResume,6,2,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,onBackPressed,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,initializeUI,7,2,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,initializeAuth,6,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,toggleProgress,13,2,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,navigateToIntroView,6,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,cacheSignIn,4,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,SignInActivity,onClickSignInButton,21,5,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,StartCallActivity,onOptionsItemSelected,9,2,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,StartCallActivity,onCreate,11,2,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,StartCallActivity,initializeUI,11,2,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.activities,StartCallActivity,goToMeetingInvitePage,13,3,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.components,ErrorInfoBar,displayErrorInfoBar,15,2,2
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.components,ErrorInfoBar,dismissErrorInfoBar,5,2,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.components,ErrorInfoBar,getDp,3,1,2
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,AbstractBaseFragment,handle,11,4,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,AbstractBaseFragment,getSharedPreferences,3,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,AbstractBaseFragment,showError,3,1,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,GroupMeetingFragment,GroupMeetingFragment,2,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,GroupMeetingFragment,onCreateView,17,3,3
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,GroupMeetingFragment,joinCall,29,5,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,GroupMeetingFragment,isUUID,9,1,1
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,TeamsMeetingFragment,TeamsMeetingFragment,2,1,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,TeamsMeetingFragment,onCreateView,17,3,3
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,TeamsMeetingFragment,joinTeamsCall,29,5,0
communication-services-android-calling-hero,com.azure.samples.communication.calling.views.fragments,TeamsMeetingFragment,isValidWebURL,3,1,1
