Project Name,Package Name,Type Name,Code Smell
gs-spring-boot-docker,(default package),MavenWrapperDownloader,Unutilized Abstraction
gs-spring-boot-docker,(default package),MavenWrapperDownloader,Unutilized Abstraction
gs-spring-boot-docker,hello,HelloWorldConfigurationTests,Unutilized Abstraction
gs-spring-boot-docker,hello,Application,Unutilized Abstraction
