Project Name,Package Name,Type Name,Code Smell
gs-relational-data-access,com.example.relationaldataaccess,Customer,Unutilized Abstraction
gs-relational-data-access,com.example.relationaldataaccess,RelationalDataAccessApplication,Unutilized Abstraction
