Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
azure-cafe,cafe.model,CafeRepository,2,0,4,4,22,4,0,0,0.0,1,1
azure-cafe,cafe.model.entity,Coffee,4,0,11,11,56,19,0,0,0.18181818181818182,4,1
azure-cafe,cafe.web.rest,CafeResource,2,0,4,4,30,4,0,0,0.0,0,2
azure-cafe,cafe.web.view,Cafe,7,0,10,8,66,10,0,0,0.0,0,1
