Project Name,Package Name,Type Name,Code Smell
gs-spring-data-reactive-redis,com.example.demo,CoffeeConfiguration,Unutilized Abstraction
gs-spring-data-reactive-redis,com.example.demo,CoffeeController,Unutilized Abstraction
gs-spring-data-reactive-redis,com.example.demo,CoffeeLoader,Unutilized Abstraction
gs-spring-data-reactive-redis,com.example.demo,DemoApplication,Unutilized Abstraction
