Project Name,Package Name,Type Name,Code Smell
gs-crud-with-vaadin,com.example.crudwithvaadin,CrudWithVaadinApplicationTests,Unutilized Abstraction
gs-crud-with-vaadin,com.example.crudwithvaadin,CustomerEditorTests,Unutilized Abstraction
gs-crud-with-vaadin,com.example.crudwithvaadin,Config,Unutilized Abstraction
gs-crud-with-vaadin,com.example.crudwithvaadin,CrudWithVaadinApplication,Unutilized Abstraction
gs-crud-with-vaadin,com.example.crudwithvaadin,Customer,Unutilized Abstraction
gs-crud-with-vaadin,com.example.crudwithvaadin,CustomerRepository,Unutilized Abstraction
gs-crud-with-vaadin,com.example.crudwithvaadin,MainView,Unutilized Abstraction
