Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
gs-graphql-server,com.example.graphqlserver,BookController,0,0,2,2,8,2,0,0,-1.0,0,0
gs-graphql-server,com.example.graphqlserver,GraphqlServerApplication,0,0,1,1,5,1,0,0,-1.0,2,1
gs-graphql-server,com.example.graphqlserver,BookControllerTests,1,0,1,0,5,1,0,0,0.0,0,0
gs-graphql-server,com.example.graphqlserver,GraphqlServerApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0
gs-graphql-server,com.example.graphqlserver,GraphqlServerApplication,0,0,1,1,5,1,0,0,-1.0,0,1
gs-graphql-server,com.example.graphqlserver,GraphqlServerApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0
