Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,createClientOverrideConfiguration,9,1,0
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getComprehendClient,8,2,0
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getTranslateClient,8,2,0
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,TextAnalyticsUDFHandler,3,1,0
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_dominant_language,4,1,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_dominant_language_all,4,1,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_dominant_language,3,1,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_dominant_language_all,3,1,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_dominant_language,31,6,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_sentiment,5,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_sentiment_all,5,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_sentiment,3,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_sentiment_all,3,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_sentiment,34,6,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_entities,5,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_entities_all,5,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,redact_entities,6,1,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_entities,3,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_entities_all,3,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,redact_entities,3,1,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_entities,27,4,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,MultiRowBatchDetectEntities,28,6,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,TextSplitBatchDetectEntities,49,9,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getEntityTypesAndValues,10,2,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,redactEntityTypes,16,3,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_pii_entities,5,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_pii_entities_all,5,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,redact_pii_entities,6,1,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_pii_entities,3,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_pii_entities_all,3,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,redact_pii_entities,3,1,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_pii_entities,27,4,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,MultiRowBatchDetectPiiEntities,20,4,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,TextSplitBatchDetectPiiEntities,36,6,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getPiiEntityTypesAndValues,10,2,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,redactPiiEntityTypes,16,3,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_key_phrases,5,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_key_phrases_all,5,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_key_phrases,3,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_key_phrases_all,3,1,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,detect_key_phrases,23,4,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,MultiRowDetectKeyPhrases,23,5,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,TextSplitBatchDetectKeyPhrases,39,7,3
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getKeyPhraseValues,8,2,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,translate_text,7,1,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,translate_text,29,4,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,MultiRowBatchTranslateText,20,3,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,TextSplitBatchTranslateText,21,3,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,mergeEntities,8,2,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,mergeEntitiesAll,9,2,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,mergeText,3,1,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,applyOffset,12,2,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getBatches,16,4,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getBatches,32,7,4
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getBatches,37,8,5
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,getUtf8StringLength,4,1,1
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,truncateUtf8,10,2,2
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,splitLongText,40,7,2
