Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,getValue,3,1,0
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,setValue,3,1,1
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,getValue,3,1,0
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,setValue,3,1,1
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,testEventHubTriggerAndOutputJSONJava,8,2,0
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,testEventHubTriggerAndOutputStringJava,13,2,0
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,testEventHubTriggerCardinalityOneJava,5,1,0
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,testEventHubTriggerAndOutputBinaryCardinalityManyListBinaryJava,8,1,0
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,testEventHubTriggerAndOutputBinaryCardinalityOneJava,6,1,0
azure-functions-samples-java,com.functions,EventHubTriggerFunctionTest,testEventHubTriggerAndOutputBinaryCardinalityManyArrayBinaryJava,5,1,0
azure-functions-samples-java,com.functions,FunctionTest,testHttpTriggerJava,19,1,0
azure-functions-samples-java,com.functions,FunctionTest,answer,4,1,1
azure-functions-samples-java,com.functions,HttpResponseMessageMock,HttpResponseMessageMock,6,1,3
azure-functions-samples-java,com.functions,HttpResponseMessageMock,getStatus,3,1,0
azure-functions-samples-java,com.functions,HttpResponseMessageMock,getStatusCode,3,1,0
azure-functions-samples-java,com.functions,HttpResponseMessageMock,getHeader,3,1,1
azure-functions-samples-java,com.functions,HttpResponseMessageMock,getBody,3,1,0
azure-functions-samples-java,com.functions,HttpResponseMessageMock,status,5,1,1
azure-functions-samples-java,com.functions,HttpResponseMessageMock,status,5,1,1
azure-functions-samples-java,com.functions,HttpResponseMessageMock,header,4,1,2
azure-functions-samples-java,com.functions,HttpResponseMessageMock,body,4,1,1
azure-functions-samples-java,com.functions,HttpResponseMessageMock,build,3,1,0
azure-functions-samples-java,com.functions,HttpResponseMessageBuilderMock,status,5,1,1
azure-functions-samples-java,com.functions,HttpResponseMessageBuilderMock,status,5,1,1
azure-functions-samples-java,com.functions,HttpResponseMessageBuilderMock,header,4,1,2
azure-functions-samples-java,com.functions,HttpResponseMessageBuilderMock,body,4,1,1
azure-functions-samples-java,com.functions,HttpResponseMessageBuilderMock,build,3,1,0
azure-functions-samples-java,example,Application,main,3,1,1
azure-functions-samples-java,example.hello,Hello,apply,3,1,1
azure-functions-samples-java,example.hello,HelloHandler,execute,5,1,2
azure-functions-samples-java,example.hello,HelloTest,test,4,1,0
azure-functions-samples-java,example.hello.model,Greeting,Greeting,2,1,0
azure-functions-samples-java,example.hello.model,Greeting,Greeting,3,1,1
azure-functions-samples-java,example.hello.model,Greeting,getMessage,3,1,0
azure-functions-samples-java,example.hello.model,Greeting,setMessage,3,1,1
azure-functions-samples-java,example.hello.model,User,User,2,1,0
azure-functions-samples-java,example.hello.model,User,User,3,1,1
azure-functions-samples-java,example.hello.model,User,getName,3,1,0
azure-functions-samples-java,example.hello.model,User,setName,3,1,1
azure-functions-samples-java,example.uppercase,Config,echo,3,1,0
azure-functions-samples-java,example.uppercase,Config,uppercase,3,1,0
azure-functions-samples-java,example.uppercase,EchoHandler,execute,3,1,2
azure-functions-samples-java,example.uppercase,UppercaseHandler,execute,4,1,2
