Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
data-box-samples,(default package),Crc64,7,0,6,3,183,15,0,0,0.8333333333333334,1,0
data-box-samples,(default package),test,1,0,1,1,26,3,0,0,0.0,0,1
