Project Name,Package Name,Type Name,Method Name,Code Smell
gs-rest-service-cors,com.example.restservicecors,GreetingIntegrationTests,corsWithAnnotation,Long Statement
gs-rest-service-cors,com.example.restservicecors,GreetingIntegrationTests,corsWithJavaconfig,Long Statement
