Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,ApiGatewayResponse,6,1,4
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,getStatusCode,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,getBody,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,getHeaders,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,isIsBase64Encoded,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,builder,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,setStatusCode,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,setHeaders,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,setRawBody,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,setObjectBody,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,setBinaryBody,5,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,setBase64Encoded,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,ApiGatewayResponse,build,19,4,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Builder,setStatusCode,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Builder,setHeaders,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Builder,setRawBody,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Builder,setObjectBody,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Builder,setBinaryBody,5,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Builder,setBase64Encoded,4,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Builder,build,19,4,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Application,handlerMapping,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Application,handlerAdapter,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,Application,main,3,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,StreamLambdaHandler,StreamLambdaHandler,2,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws,StreamLambdaHandler,handleRequest,4,1,3
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_controller,HelloWorldController,helloName,11,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_controller,HelloWorldController,hello,11,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_controller,HelloWorldController,addItem,12,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_controller,HelloWorldController,removeItem,12,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_controller,HelloWorldController,error,11,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_controller,HelloWorldController,success,12,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_model,Error,Error,3,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_model,Error,getMessage,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_model,Error,setMessage,3,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_model,Item,getPk,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_model,Item,setPk,3,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_model,Item,getSk,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.hello_world_model,Item,setSk,3,1,1
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.test,HelloWorldControllerTest,getCart,3,1,0
engineering-quickstarts-for-serverless-and-container-applications,com.scale_aws.test,HelloWorldControllerTest,addToCart,2,1,0
