Project Name,Package Name,Type Name,Code Smell
gs-batch-processing,com.example.batchprocessing,BatchConfiguration,Unutilized Abstraction
gs-batch-processing,com.example.batchprocessing,BatchConfigurationTest,Unutilized Abstraction
gs-batch-processing,com.example.batchprocessing,BatchProcessingApplication,Unutilized Abstraction
