Project Name,Package Name,Type Name,Code Smell
gs-tanzu-observability,(default package),MavenWrapperDownloader,Unutilized Abstraction
gs-tanzu-observability,(default package),MavenWrapperDownloader,Unutilized Abstraction
gs-tanzu-observability,hello,DemoController,Unutilized Abstraction
gs-tanzu-observability,hello,DemoApplicationTests,Unutilized Abstraction
gs-tanzu-observability,hello,DemoApplication,Unutilized Abstraction
gs-tanzu-observability,hello,DemoApplicationTests,Unutilized Abstraction
