Project Name,Package Name,Type Name,Method Name,Code Smell,source_file,MethodName,LOC,CC,PC,NOF,NOPF,NOM,NOPM,WMC,NC,DIT,LCOM,FANIN,FANOUT
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,main,Complex Conditional,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,main,Complex Conditional,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,main,Complex Method,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,main,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,main,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,main,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,main,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,getKinesisSource,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,getS3Sink,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,getS3Sink,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,getElasticsearchSink,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,getElasticsearchSink,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,createIndexRequest,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl.utils,AmazonElasticsearchSink,elasticsearchSinkBuilder,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl.utils,TripEventBucketAssigner,getBucketId,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl.utils,TripEventSchema,deserialize,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,,,methodMetrics.csv,main,43.0,10.0,1.0,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,,,methodMetrics.csv,getKinesisSource,11.0,1.0,1.0,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,,,methodMetrics.csv,getKafkaSource,9.0,1.0,1.0,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,,,methodMetrics.csv,getKinesisSink,12.0,1.0,1.0,,,,,,,,,,
amazon-kinesis-analytics-streaming-etl,com.amazonaws.samples.kinesisanalytics.flink.streaming.etl,StreamingEtl,,,methodMetrics.csv,getKafkaSink,5.0,1.0,1.0,,,,,,,,,,
