Project Name,Package Name,Type Name,Method Name,Code Smell,source_file,MethodName,LOC,CC,PC,NOF,NOPF,NOM,NOPM,WMC,NC,DIT,LCOM,FANIN,FANOUT
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,start,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleGetBook,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleGetBook,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleGetCart,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleGetCart,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleAddBook,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleAddBook,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleAddCart,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleAddCart,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleListCartItems,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleListCartItems,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,handleListCartItems,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,initializeData,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,start,13.0,1.0,0.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,handleGetBook,16.0,3.0,1.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,handleGetCart,16.0,3.0,1.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,handleAddBook,17.0,3.0,1.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,handleAddCart,17.0,3.0,1.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,handleListBooks,5.0,1.0,1.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,handleListCarts,5.0,1.0,1.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,handleListCartItems,22.0,4.0,1.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,addBook,3.0,1.0,1.0,,,,,,,,,,
graviton-workshop,com.company.example.web.bookshop,VertxBookShopREST,,,methodMetrics.csv,addCart,3.0,1.0,1.0,,,,,,,,,,
