Project Name,Package Name,Type Name,Method Name,Code Smell,source_file,MethodName,LOC,CC,PC,NOF,NOPF,NOM,NOPM,WMC,NC,DIT,LCOM,FANIN,FANOUT
gs-caching,com.example.caching,SimpleBookRepository,simulateSlowService,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-caching,com.example.caching,SimpleBookRepository,simulateSlowService,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-caching,com.example.caching,AppRunner,,,methodMetrics.csv,AppRunner,3.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,AppRunner,,,methodMetrics.csv,run,9.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,Book,4.0,1.0,2.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,getIsbn,3.0,1.0,0.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,setIsbn,3.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,getTitle,3.0,1.0,0.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,setTitle,3.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,toString,3.0,1.0,0.0,,,,,,,,,,
gs-caching,com.example.caching,BookRepository,,,methodMetrics.csv,getByIsbn,0.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,CachingApplication,,,methodMetrics.csv,main,3.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,SimpleBookRepository,,,methodMetrics.csv,getByIsbn,4.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,SimpleBookRepository,,,methodMetrics.csv,simulateSlowService,9.0,1.0,0.0,,,,,,,,,,
gs-caching,com.example.caching,AppRunner,,,methodMetrics.csv,AppRunner,3.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,AppRunner,,,methodMetrics.csv,run,6.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,Book,4.0,1.0,2.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,getIsbn,3.0,1.0,0.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,setIsbn,3.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,getTitle,3.0,1.0,0.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,setTitle,3.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,Book,,,methodMetrics.csv,toString,3.0,1.0,0.0,,,,,,,,,,
gs-caching,com.example.caching,BookRepository,,,methodMetrics.csv,getByIsbn,0.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,CachingApplication,,,methodMetrics.csv,main,3.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,SimpleBookRepository,,,methodMetrics.csv,getByIsbn,4.0,1.0,1.0,,,,,,,,,,
gs-caching,com.example.caching,SimpleBookRepository,,,methodMetrics.csv,simulateSlowService,9.0,1.0,0.0,,,,,,,,,,
gs-caching,com.example.caching,AppRunner,,,typeMetrics.csv,,16.0,,,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
gs-caching,com.example.caching,Book,,,typeMetrics.csv,,23.0,,,2.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
gs-caching,com.example.caching,BookRepository,,,typeMetrics.csv,,3.0,,,0.0,0.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0
gs-caching,com.example.caching,CachingApplication,,,typeMetrics.csv,,5.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,2.0,1.0
gs-caching,com.example.caching,SimpleBookRepository,,,typeMetrics.csv,,15.0,,,0.0,0.0,2.0,1.0,2.0,0.0,1.0,-1.0,0.0,0.0
gs-caching,com.example.caching,AppRunner,,,typeMetrics.csv,,13.0,,,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
gs-caching,com.example.caching,Book,,,typeMetrics.csv,,23.0,,,2.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
gs-caching,com.example.caching,BookRepository,,,typeMetrics.csv,,3.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
