Project Name,Package Name,Type Name,Method Name,Code Smell,source_file,MethodName,LOC,CC,PC,NOF,NOPF,NOM,NOPM,WMC,NC,DIT,LCOM,FANIN,FANOUT
integration-sample-lambda-msk,com.amazonaws.kafka.samples,ProcessRecords,processRecords,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,ProcessRecords,processRecords,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,ProcessRecords,processRecords,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendFirehoseAsyncHandler,onError,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendFirehoseAsyncHandler,onSuccess,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendFirehoseAsyncHandler,onSuccess,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendFirehoseAsyncHandler,onSuccess,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendFirehoseAsyncHandler,onSuccess,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendKinesisDataFirehose,getFirehoseAsyncClient,Long Identifier,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendKinesisDataFirehose,getFirehoseAsyncClient,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendKinesisDataFirehose,sendFirehoseBatch,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendKinesisDataFirehose,sendFirehoseBatch,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendKinesisDataFirehose,addFirehoseRecordToBatch,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,SendKinesisDataFirehose,addFirehoseRecordToBatch,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,Util,getExpBackoffInterval,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,Util,getExpBackoffInterval,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,com.amazonaws.kafka.samples,Util,getExpBackoffInterval,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,ClickEvent,Long Parameter List,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,get,Complex Method,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,get,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,get,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,get,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,get,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,get,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,get,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,get,Missing default,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,put,Complex Method,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,put,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,put,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,put,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,put,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,put,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,put,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,put,Missing default,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Complex Method,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Complex Method,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
integration-sample-lambda-msk,samples.clickstream.avro,ClickEvent,Builder,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
