Project Name,Package Name,Type Name,Method Name,Code Smell
aws-lambda-java-workshop,com.unicorn.location,UnicornPostLocationHandler,UnicornPostLocationHandler,Long Statement
aws-lambda-java-workshop,com.unicorn.location,UnicornPostLocationHandler,handleRequest,Long Statement
aws-lambda-java-workshop,com.unicorn.location,UnicornPostLocationHandler,handleRequest,Magic Number
aws-lambda-java-workshop,com.unicorn.location,UnicornPostLocationHandler,handleRequest,Magic Number
aws-lambda-java-workshop,com.unicorn.location,UnicornPostLocationHandler,createLocationItem,Long Statement
aws-lambda-java-workshop,com.unicorn.location,UnicornPostLocationHandler,handleRequest,Long Statement
aws-lambda-java-workshop,com.unicorn.location,UnicornPostLocationHandler,handleRequest,Magic Number
